client_name,industry,audience_id,audience_name,segment_id,segment_name,created_at,distributed
Hack CPG Demo,CPG,291,Beauty Content Creator - Limited Edition Collection Buyer and Beauty Subscription Box Member,626558140458406326,Beauty_Influencer_Follower_Count_Tier > Medium,2026-08-05,false
Hack CPG Demo,CPG,292,Heavy Makeup User - Long Wear Makeup,626558140458408015,Makeup_Usage_Frequency > Daily,2026-02-22,false
Hack CPG Demo,CPG,292,Heavy Makeup User - Long Wear Makeup,626558140458408031,Makeup_Spend_Tier > High,2026-02-22,false
Hack CPG Demo,CPG,292,Heavy Makeup User - Long Wear Makeup,626558140458404197,Long_Wear_Makeup_Preference > Y,2026-02-22,false
Hack CPG Demo,CPG,292,Heavy Makeup User - Long Wear Makeup,626558140458406363,Foundation_Category_Purchase_Frequency > Monthly,2026-02-22,false
Hack CPG Demo,CPG,292,Heavy Makeup User - Long Wear Makeup,626558140458402482,Matte_Vs_Dewy_Finish_Preference > Natural,2026-02-22,false
Hack CPG Demo,CPG,292,Heavy Makeup User - Long Wear Makeup,626558140458406041,Primary_Device_Type > Desktop,2026-02-22,false
Hack CPG Demo,CPG,292,Heavy Makeup User - Long Wear Makeup,626558140458407955,Referral_Source > SearchEngine,2026-02-22,false
Hack CPG Demo,CPG,293,Heavy Makeup User - Lip Product Purchase Monthly,626558140458408015,Makeup_Usage_Frequency > Daily,2026-08-06,true
Hack CPG Demo,CPG,293,Heavy Makeup User - Lip Product Purchase Monthly,626558140458408031,Makeup_Spend_Tier > High,2026-08-06,true
Hack CPG Demo,CPG,293,Heavy Makeup User - Lip Product Purchase Monthly,626558140458403906,Lip_Product_Purchase_Frequency > Monthly,2026-08-06,true
Hack CPG Demo,CPG,293,Heavy Makeup User - Lip Product Purchase Monthly,626558140458408133,Makeup_Purchase_Frequency > Weekly,2026-08-06,true
Hack CPG Demo,CPG,293,Heavy Makeup User - Lip Product Purchase Monthly,626558140458404249,Blush_Bronzer_Category_Spend_Tier > High,2026-08-06,true
Hack CPG Demo,CPG,293,Heavy Makeup User - Lip Product Purchase Monthly,626558140458403943,Special_Occasion_Makeup_Service_User > Y,2026-08-06,true
Hack CPG Demo,CPG,293,Heavy Makeup User - Lip Product Purchase Monthly,626558140458402538,Region > Northeast,2026-08-06,true
Hack CPG Demo,CPG,293,Heavy Makeup User - Lip Product Purchase Monthly,626558140458406269,Marital_Status_Detail > Married,2026-08-06,true
Hack CPG Demo,CPG,294,Anti-Aging Prestige - Lancome Buyer,626558140458402439,Skin_Concern_Primary > Aging,2025-08-09,true
Hack CPG Demo,CPG,294,Anti-Aging Prestige - Lancome Buyer,626558140458401916,Anti_Aging_Product_Interest > Y,2025-08-09,true
Hack CPG Demo,CPG,294,Anti-Aging Prestige - Lancome Buyer,626558140458402494,Lancome_Purchase_History > Y,2025-08-09,true
Hack CPG Demo,CPG,294,Anti-Aging Prestige - Lancome Buyer,626558140458403894,Generation_Cohort > GenX,2025-08-09,true
Hack CPG Demo,CPG,294,Anti-Aging Prestige - Lancome Buyer,626558140458404035,Retinol_Product_User > Y,2025-08-09,true
Hack CPG Demo,CPG,294,Anti-Aging Prestige - Lancome Buyer,626558140458408055,Serum_Spend_Tier > High,2025-08-09,true
Hack CPG Demo,CPG,294,Anti-Aging Prestige - Lancome Buyer,626558140458403953,Menopause_Skincare_Interest > Y,2025-08-09,true
Hack CPG Demo,CPG,295,Sensitive Skin Gentle Care - Hypoallergenic and Female,626558140458408047,Skin_Type > Sensitive,2025-11-02,false
Hack CPG Demo,CPG,295,Sensitive Skin Gentle Care - Hypoallergenic and Female,626558140458402436,Skin_Concern_Primary > Redness,2025-11-02,false
Hack CPG Demo,CPG,295,Sensitive Skin Gentle Care - Hypoallergenic and Female,626558140458401918,Hypoallergenic_Product_Preference > Y,2025-11-02,false
Hack CPG Demo,CPG,295,Sensitive Skin Gentle Care - Hypoallergenic and Female,626558140458402433,Gender > F,2025-11-02,false
Hack CPG Demo,CPG,295,Sensitive Skin Gentle Care - Hypoallergenic and Female,626558140458401883,La_Roche_Posay_Purchase_History > Y,2025-11-02,false
Hack CPG Demo,CPG,295,Sensitive Skin Gentle Care - Hypoallergenic and Female,626558140458402540,Region > West,2025-11-02,false
Hack CPG Demo,CPG,296,Affluent Skincare Enthusiast - Vitamin C Serum User and Skin Ceuticals Buyer,626558140458404041,Household_Income_Range > 300K+,2025-12-13,false
Hack CPG Demo,CPG,296,Affluent Skincare Enthusiast - Vitamin C Serum User and Skin Ceuticals Buyer,626558140458403925,Skincare_Spend_Tier > Premium,2025-12-13,false
Hack CPG Demo,CPG,296,Affluent Skincare Enthusiast - Vitamin C Serum User and Skin Ceuticals Buyer,626558140458406268,Vitamin_C_Serum_User > Y,2025-12-13,false
Hack CPG Demo,CPG,296,Affluent Skincare Enthusiast - Vitamin C Serum User and Skin Ceuticals Buyer,626558140458406230,SkinCeuticals_Purchase_History > Y,2025-12-13,false
Hack CPG Demo,CPG,296,Affluent Skincare Enthusiast - Vitamin C Serum User and Skin Ceuticals Buyer,626558140458402539,Region > Midwest,2025-12-13,false
Hack CPG Demo,CPG,297,High-Value Loyalty Member - Beauty Product Purchase Bi Weekly,626558140458401857,Beauty_Loyalty_Tier_Status > Gold,2025-11-26,false
Hack CPG Demo,CPG,297,High-Value Loyalty Member - Beauty Product Purchase Bi Weekly,626558140458408027,Loyalty_Program_Member > Y,2025-11-26,false
Hack CPG Demo,CPG,297,High-Value Loyalty Member - Beauty Product Purchase Bi Weekly,626558140458402486,Beauty_Product_Purchase_Frequency > BiWeekly,2025-11-26,false
Hack CPG Demo,CPG,298,Med-Spa and Clinical Treatment - Dermocosmetics Buyer and Botox Filler Interest,626558140458402496,Med_Spa_Treatment_User > Y,2025-08-13,false
Hack CPG Demo,CPG,298,Med-Spa and Clinical Treatment - Dermocosmetics Buyer and Botox Filler Interest,626558140458408043,Clinical_Skincare_Interest > Y,2025-08-13,false
Hack CPG Demo,CPG,298,Med-Spa and Clinical Treatment - Dermocosmetics Buyer and Botox Filler Interest,626558140458402522,Dermocosmetics_Buyer > Y,2025-08-13,false
Hack CPG Demo,CPG,298,Med-Spa and Clinical Treatment - Dermocosmetics Buyer and Botox Filler Interest,626558140458408061,Botox_Filler_Interest > Y,2025-08-13,false
Hack CPG Demo,CPG,298,Med-Spa and Clinical Treatment - Dermocosmetics Buyer and Botox Filler Interest,626558140458401822,Waxing_Hair_Removal_Service_User > Y,2025-08-13,false
Hack CPG Demo,CPG,298,Med-Spa and Clinical Treatment - Dermocosmetics Buyer and Botox Filler Interest,626558140458408123,Preferred_Payment_Method > CreditCard,2025-08-13,false
Hack CPG Demo,CPG,299,High-Value Loyalty Member - Full Price Purchase Ratio 0.80,626558140458401856,Beauty_Loyalty_Tier_Status > Platinum,2025-10-01,true
Hack CPG Demo,CPG,299,High-Value Loyalty Member - Full Price Purchase Ratio 0.80,626558140458408027,Loyalty_Program_Member > Y,2025-10-01,true
Hack CPG Demo,CPG,299,High-Value Loyalty Member - Full Price Purchase Ratio 0.80,626558140458404076,Full_Price_Purchase_Ratio > 0.80,2025-10-01,true
Hack CPG Demo,CPG,299,High-Value Loyalty Member - Full Price Purchase Ratio 0.80,626558140458406369,Cross_Category_Beauty_Buyer > Y,2025-10-01,true
Hack CPG Demo,CPG,299,High-Value Loyalty Member - Full Price Purchase Ratio 0.80,626558140458404185,Birthday_Beauty_Gift_Redemption > Y,2025-10-01,true
Hack CPG Demo,CPG,299,High-Value Loyalty Member - Full Price Purchase Ratio 0.80,626558140458408138,Beauty_Points_Balance_Tier > High,2025-10-01,true
Hack CPG Demo,CPG,299,High-Value Loyalty Member - Full Price Purchase Ratio 0.80,626558140458407952,Referral_Source > SocialMedia,2025-10-01,true
Hack CPG Demo,CPG,299,High-Value Loyalty Member - Full Price Purchase Ratio 0.80,626558140458402540,Region > West,2025-10-01,true
Hack CPG Demo,CPG,300,Gen Z Social Beauty Explorer - Makeup Usage Few Times Week,626558140458403896,Generation_Cohort > GenZ,2025-09-04,false
Hack CPG Demo,CPG,300,Gen Z Social Beauty Explorer - Makeup Usage Few Times Week,626558140458406295,Primary_Social_Platform > Instagram,2025-09-04,false
Hack CPG Demo,CPG,300,Gen Z Social Beauty Explorer - Makeup Usage Few Times Week,626558140458408018,Makeup_Usage_Frequency > FewTimesWeek,2025-09-04,false
Hack CPG Demo,CPG,300,Gen Z Social Beauty Explorer - Makeup Usage Few Times Week,626558140458402520,Limited_Edition_Collection_Buyer > Y,2025-09-04,false
Hack CPG Demo,CPG,300,Gen Z Social Beauty Explorer - Makeup Usage Few Times Week,626558140458402401,Urban_Rural_Classification > Suburban,2025-09-04,false
Hack CPG Demo,CPG,300,Gen Z Social Beauty Explorer - Makeup Usage Few Times Week,626558140458406272,Marital_Status_Detail > Widowed,2025-09-04,false
Hack CPG Demo,CPG,301,Mature Skin Boomer - Age 72,626558140458403898,Generation_Cohort > BabyBoomer,2026-06-24,true
Hack CPG Demo,CPG,301,Mature Skin Boomer - Age 72,626558140458402526,Mature_Skin_Product_Buyer > Y,2026-06-24,true
Hack CPG Demo,CPG,301,Mature Skin Boomer - Age 72,626558140458402586,Age > 72,2026-06-24,true
Hack CPG Demo,CPG,301,Mature Skin Boomer - Age 72,626558140458405991,Employment_Status > Retired,2026-06-24,true
Hack CPG Demo,CPG,301,Mature Skin Boomer - Age 72,626558140458408106,Preferred_Shopping_Channel > InStore,2026-06-24,true
Hack CPG Demo,CPG,301,Mature Skin Boomer - Age 72,626558140458408124,Preferred_Payment_Method > PayPal,2026-06-24,true
Hack CPG Demo,CPG,302,Mens Grooming - Multi-Use Products and Hair Loss Concern,626558140458402434,Gender > M,2026-05-25,true
Hack CPG Demo,CPG,302,Mens Grooming - Multi-Use Products and Hair Loss Concern,626558140458402432,Men_Grooming_Product_Buyer > Y,2026-05-25,true
Hack CPG Demo,CPG,302,Mens Grooming - Multi-Use Products and Hair Loss Concern,626558140458406127,Multi_Use_Product_Preference > Y,2026-05-25,true
Hack CPG Demo,CPG,302,Mens Grooming - Multi-Use Products and Hair Loss Concern,626558140458404017,Hair_Concern_Primary > HairLoss,2026-05-25,true
Hack CPG Demo,CPG,303,Digital Omnichannel Shopper - Beauty App User,626558140458408104,Preferred_Shopping_Channel > Online,2026-05-05,true
Hack CPG Demo,CPG,303,Digital Omnichannel Shopper - Beauty App User,626558140458406075,Mobile_App_User > Y,2026-05-05,true
Hack CPG Demo,CPG,303,Digital Omnichannel Shopper - Beauty App User,626558140458401826,Beauty_App_User > Y,2026-05-05,true
Hack CPG Demo,CPG,303,Digital Omnichannel Shopper - Beauty App User,626558140458406314,AI_Skin_Diagnostic_Tool_Usage > Y,2026-05-05,true
Hack CPG Demo,CPG,303,Digital Omnichannel Shopper - Beauty App User,626558140458408023,Online_Shopping_Frequency > Weekly,2026-05-05,true
Hack CPG Demo,CPG,303,Digital Omnichannel Shopper - Beauty App User,626558140458404199,Direct_To_Consumer_Website_Shopper > Y,2026-05-05,true
Hack CPG Demo,CPG,303,Digital Omnichannel Shopper - Beauty App User,626558140458407956,Referral_Source > WordOfMouth,2026-05-05,true
Hack CPG Demo,CPG,304,Fragrance Gifting - Prada Beauty Buyer and Mugler Buyer,626558140458402542,Fragrance_Gift_Set_Buyer > Y,2025-07-19,true
Hack CPG Demo,CPG,304,Fragrance Gifting - Prada Beauty Buyer and Mugler Buyer,626558140458403957,Fragrance_Purchase_Frequency > Quarterly,2025-07-19,true
Hack CPG Demo,CPG,304,Fragrance Gifting - Prada Beauty Buyer and Mugler Buyer,626558140458406310,Prada_Beauty_Purchase_History > Y,2025-07-19,true
Hack CPG Demo,CPG,304,Fragrance Gifting - Prada Beauty Buyer and Mugler Buyer,626558140458408118,Mugler_Purchase_History > Y,2025-07-19,true
Hack CPG Demo,CPG,304,Fragrance Gifting - Prada Beauty Buyer and Mugler Buyer,626558140458402538,Region > Northeast,2025-07-19,true
Hack CPG Demo,CPG,305,Fragrance Gifting - Prada Beauty Buyer and Marital Status Detail Partnered,626558140458402542,Fragrance_Gift_Set_Buyer > Y,2025-11-01,false
Hack CPG Demo,CPG,305,Fragrance Gifting - Prada Beauty Buyer and Marital Status Detail Partnered,626558140458403957,Fragrance_Purchase_Frequency > Quarterly,2025-11-01,false
Hack CPG Demo,CPG,305,Fragrance Gifting - Prada Beauty Buyer and Marital Status Detail Partnered,626558140458406310,Prada_Beauty_Purchase_History > Y,2025-11-01,false
Hack CPG Demo,CPG,305,Fragrance Gifting - Prada Beauty Buyer and Marital Status Detail Partnered,626558140458406271,Marital_Status_Detail > Partnered,2025-11-01,false
Hack CPG Demo,CPG,305,Fragrance Gifting - Prada Beauty Buyer and Marital Status Detail Partnered,626558140458408124,Preferred_Payment_Method > PayPal,2025-11-01,false
Hack CPG Demo,CPG,306,Sun Protection Conscious - Tanning Product User and Skin Tone Light,626558140458403980,Sunscreen_Usage_Frequency > Daily,2025-08-26,false
Hack CPG Demo,CPG,306,Sun Protection Conscious - Tanning Product User and Skin Tone Light,626558140458401837,SPF_Preference_Level > SPF50+,2025-08-26,false
Hack CPG Demo,CPG,306,Sun Protection Conscious - Tanning Product User and Skin Tone Light,626558140458404060,Tanning_Product_User > Y,2025-08-26,false
Hack CPG Demo,CPG,306,Sun Protection Conscious - Tanning Product User and Skin Tone Light,626558140458401908,Skin_Tone_Range > Light,2025-08-26,false
Hack CPG Demo,CPG,306,Sun Protection Conscious - Tanning Product User and Skin Tone Light,626558140458403893,Self_Tanner_Frequency > Seasonally,2025-08-26,false
Hack CPG Demo,CPG,306,Sun Protection Conscious - Tanning Product User and Skin Tone Light,626558140458402438,Skin_Concern_Primary > Hyperpigmentation,2025-08-26,false
Hack CPG Demo,CPG,307,Digital Omnichannel Shopper - Android Device,626558140458408104,Preferred_Shopping_Channel > Online,2025-08-09,false
Hack CPG Demo,CPG,307,Digital Omnichannel Shopper - Android Device,626558140458406075,Mobile_App_User > Y,2025-08-09,false
Hack CPG Demo,CPG,307,Digital Omnichannel Shopper - Android Device,626558140458406042,Primary_Device_Type > Android,2025-08-09,false
Hack CPG Demo,CPG,307,Digital Omnichannel Shopper - Android Device,626558140458408128,Preferred_Payment_Method > DebitCard,2025-08-09,false
Hack CPG Demo,CPG,307,Digital Omnichannel Shopper - Android Device,626558140458407952,Referral_Source > SocialMedia,2025-08-09,false
Hack CPG Demo,CPG,308,Digital Omnichannel Shopper - DTC Shopper,626558140458408104,Preferred_Shopping_Channel > Online,2026-07-23,true
Hack CPG Demo,CPG,308,Digital Omnichannel Shopper - DTC Shopper,626558140458406075,Mobile_App_User > Y,2026-07-23,true
Hack CPG Demo,CPG,308,Digital Omnichannel Shopper - DTC Shopper,626558140458404199,Direct_To_Consumer_Website_Shopper > Y,2026-07-23,true
Hack CPG Demo,CPG,308,Digital Omnichannel Shopper - DTC Shopper,626558140458404070,Wishlist_User > Y,2026-07-23,true
Hack CPG Demo,CPG,308,Digital Omnichannel Shopper - DTC Shopper,626558140458406314,AI_Skin_Diagnostic_Tool_Usage > Y,2026-07-23,true
Hack CPG Demo,CPG,308,Digital Omnichannel Shopper - DTC Shopper,626558140458406041,Primary_Device_Type > Desktop,2026-07-23,true
Hack CPG Demo,CPG,308,Digital Omnichannel Shopper - DTC Shopper,626558140458401826,Beauty_App_User > Y,2026-07-23,true
Hack CPG Demo,CPG,308,Digital Omnichannel Shopper - DTC Shopper,626558140458407956,Referral_Source > WordOfMouth,2026-07-23,true
Hack CPG Demo,CPG,309,Heavy Makeup User - No Finish Preference,626558140458408015,Makeup_Usage_Frequency > Daily,2026-03-12,false
Hack CPG Demo,CPG,309,Heavy Makeup User - No Finish Preference,626558140458408029,Makeup_Spend_Tier > Premium,2026-03-12,false
Hack CPG Demo,CPG,309,Heavy Makeup User - No Finish Preference,626558140458402483,Matte_Vs_Dewy_Finish_Preference > NoPreference,2026-03-12,false
Hack CPG Demo,CPG,309,Heavy Makeup User - No Finish Preference,626558140458404197,Long_Wear_Makeup_Preference > Y,2026-03-12,false
Hack CPG Demo,CPG,309,Heavy Makeup User - No Finish Preference,626558140458404247,Blush_Bronzer_Category_Spend_Tier > Premium,2026-03-12,false
Hack CPG Demo,CPG,309,Heavy Makeup User - No Finish Preference,626558140458402518,Eye_Makeup_Purchase_Frequency > Weekly,2026-03-12,false
Hack CPG Demo,CPG,310,Affluent Skincare Enthusiast - Homeowner,626558140458404041,Household_Income_Range > 300K+,2025-10-11,false
Hack CPG Demo,CPG,310,Affluent Skincare Enthusiast - Homeowner,626558140458403925,Skincare_Spend_Tier > Premium,2025-10-11,false
Hack CPG Demo,CPG,310,Affluent Skincare Enthusiast - Homeowner,626558140458403911,Homeownership_Status > Own,2025-10-11,false
Hack CPG Demo,CPG,310,Affluent Skincare Enthusiast - Homeowner,626558140458401970,Beauty_Fridge_Owner > Y,2025-10-11,false
Hack CPG Demo,CPG,310,Affluent Skincare Enthusiast - Homeowner,626558140458402417,Kiehls_Purchase_History > Y,2025-10-11,false
Hack CPG Demo,CPG,310,Affluent Skincare Enthusiast - Homeowner,626558140458406268,Vitamin_C_Serum_User > Y,2025-10-11,false
Hack CPG Demo,CPG,311,Acne-Prone Young Adults - Teen Skincare Product Buyer,626558140458402442,Skin_Concern_Primary > Acne,2026-07-26,false
Hack CPG Demo,CPG,311,Acne-Prone Young Adults - Teen Skincare Product Buyer,626558140458408046,Skin_Type > Oily,2026-07-26,false
Hack CPG Demo,CPG,311,Acne-Prone Young Adults - Teen Skincare Product Buyer,626558140458404187,Teen_Skincare_Product_Buyer > Y,2026-07-26,false
Hack CPG Demo,CPG,311,Acne-Prone Young Adults - Teen Skincare Product Buyer,626558140458407951,Referral_Source > Advertisement,2026-07-26,false
Hack CPG Demo,CPG,312,High-Value Loyalty Member - Brand Loyalty 9,626558140458401857,Beauty_Loyalty_Tier_Status > Gold,2025-08-03,false
Hack CPG Demo,CPG,312,High-Value Loyalty Member - Brand Loyalty 9,626558140458408027,Loyalty_Program_Member > Y,2025-08-03,false
Hack CPG Demo,CPG,312,High-Value Loyalty Member - Brand Loyalty 9,626558140458408038,Brand_Loyalty_Score > 9,2025-08-03,false
Hack CPG Demo,CPG,312,High-Value Loyalty Member - Brand Loyalty 9,626558140458408072,Net_Promoter_Score > 10,2025-08-03,false
Hack CPG Demo,CPG,312,High-Value Loyalty Member - Brand Loyalty 9,626558140458408138,Beauty_Points_Balance_Tier > High,2025-08-03,false
Hack CPG Demo,CPG,312,High-Value Loyalty Member - Brand Loyalty 9,626558140458404177,Prestige_Beauty_Spend_Tier > Premium,2025-08-03,false
Hack CPG Demo,CPG,312,High-Value Loyalty Member - Brand Loyalty 9,626558140458404039,Household_Income_Range > 150K-200K,2025-08-03,false
Hack CPG Demo,CPG,312,High-Value Loyalty Member - Brand Loyalty 9,626558140458406040,Primary_Device_Type > Tablet,2025-08-03,false
Hack CPG Demo,CPG,313,Beauty Content Creator - New Product Early Adopter 8,626558140458402447,User_Generated_Content_Creator > Y,2026-03-17,true
