taxonomy_id,segment_name,attribute_name,node_value,node_type,data_type,datasource_name,datasource_id,tenant
626558140458399748,CeraVe_Purchase_History > N,CeraVe_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399749,CeraVe_Purchase_History > Y,CeraVe_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408062,Net_Promoter_Score > 0,Net_Promoter_Score,0,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408063,Net_Promoter_Score > 3,Net_Promoter_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408064,Net_Promoter_Score > 1,Net_Promoter_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408065,Net_Promoter_Score > 2,Net_Promoter_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408066,Net_Promoter_Score > 5,Net_Promoter_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408067,Net_Promoter_Score > 8,Net_Promoter_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408068,Net_Promoter_Score > 4,Net_Promoter_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408069,Net_Promoter_Score > 9,Net_Promoter_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408070,Net_Promoter_Score > 7,Net_Promoter_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408071,Net_Promoter_Score > 6,Net_Promoter_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408072,Net_Promoter_Score > 10,Net_Promoter_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408094,CeraVe_Preference_Score > 3,CeraVe_Preference_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408095,CeraVe_Preference_Score > 1,CeraVe_Preference_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408096,CeraVe_Preference_Score > 2,CeraVe_Preference_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408097,CeraVe_Preference_Score > 5,CeraVe_Preference_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408098,CeraVe_Preference_Score > 8,CeraVe_Preference_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408099,CeraVe_Preference_Score > 4,CeraVe_Preference_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408100,CeraVe_Preference_Score > 9,CeraVe_Preference_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408101,CeraVe_Preference_Score > 10,CeraVe_Preference_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408102,CeraVe_Preference_Score > 7,CeraVe_Preference_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408103,CeraVe_Preference_Score > 6,CeraVe_Preference_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404198,Direct_To_Consumer_Website_Shopper > N,Direct_To_Consumer_Website_Shopper,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404199,Direct_To_Consumer_Website_Shopper > Y,Direct_To_Consumer_Website_Shopper,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408092,Baby_Care_Product_Buyer > N,Baby_Care_Product_Buyer,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408093,Baby_Care_Product_Buyer > Y,Baby_Care_Product_Buyer,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402416,Kiehls_Purchase_History > N,Kiehls_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402417,Kiehls_Purchase_History > Y,Kiehls_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403952,Menopause_Skincare_Interest > N,Menopause_Skincare_Interest,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403953,Menopause_Skincare_Interest > Y,Menopause_Skincare_Interest,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401827,Beauty_Retailer_App_Push_Notification_OptIn > N,Beauty_Retailer_App_Push_Notification_OptIn,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401828,Beauty_Retailer_App_Push_Notification_OptIn > Y,Beauty_Retailer_App_Push_Notification_OptIn,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401853,Kerastase_Purchase_History > N,Kerastase_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401854,Kerastase_Purchase_History > Y,Kerastase_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402573,Age > 66,Age,66,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402574,Age > 76,Age,76,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402575,Age > 58,Age,58,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402576,Age > 56,Age,56,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402577,Age > 38,Age,38,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402578,Age > 51,Age,51,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402579,Age > 78,Age,78,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402580,Age > 41,Age,41,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402581,Age > 21,Age,21,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402582,Age > 62,Age,62,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402583,Age > 49,Age,49,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402584,Age > 45,Age,45,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402585,Age > 52,Age,52,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402586,Age > 72,Age,72,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402587,Age > 37,Age,37,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402588,Age > 42,Age,42,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402589,Age > 22,Age,22,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402590,Age > 33,Age,33,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402591,Age > 25,Age,25,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402592,Age > 74,Age,74,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402593,Age > 73,Age,73,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402594,Age > 75,Age,75,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402595,Age > 77,Age,77,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402596,Age > 79,Age,79,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402597,Age > 69,Age,69,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402598,Age > 43,Age,43,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402599,Age > 60,Age,60,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402600,Age > 18,Age,18,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402601,Age > 55,Age,55,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402602,Age > 29,Age,29,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402603,Age > 30,Age,30,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402604,Age > 47,Age,47,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402605,Age > 32,Age,32,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402606,Age > 71,Age,71,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402607,Age > 44,Age,44,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402608,Age > 46,Age,46,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402609,Age > 31,Age,31,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402610,Age > 68,Age,68,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402611,Age > 80,Age,80,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403840,Age > 48,Age,48,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403841,Age > 61,Age,61,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403842,Age > 19,Age,19,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403843,Age > 23,Age,23,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403844,Age > 26,Age,26,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403845,Age > 39,Age,39,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403846,Age > 65,Age,65,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403847,Age > 67,Age,67,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403848,Age > 24,Age,24,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403849,Age > 59,Age,59,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403850,Age > 28,Age,28,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403851,Age > 35,Age,35,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403852,Age > 57,Age,57,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403853,Age > 70,Age,70,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403854,Age > 36,Age,36,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403855,Age > 20,Age,20,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403856,Age > 40,Age,40,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403857,Age > 27,Age,27,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403858,Age > 63,Age,63,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403859,Age > 53,Age,53,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403860,Age > 54,Age,54,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403861,Age > 34,Age,34,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403862,Age > 64,Age,64,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403863,Age > 50,Age,50,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402491,Perfume_Sample_Vial_Buyer > N,Perfume_Sample_Vial_Buyer,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402492,Perfume_Sample_Vial_Buyer > Y,Perfume_Sample_Vial_Buyer,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401906,Skin_Tone_Range > Medium,Skin_Tone_Range,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401907,Skin_Tone_Range > Deep,Skin_Tone_Range,Deep,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401908,Skin_Tone_Range > Light,Skin_Tone_Range,Light,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401909,Skin_Tone_Range > Tan,Skin_Tone_Range,Tan,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401910,Skin_Tone_Range > Fair,Skin_Tone_Range,Fair,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408117,Mugler_Purchase_History > N,Mugler_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408118,Mugler_Purchase_History > Y,Mugler_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404250,Kerastase_Preference_Score > 3,Kerastase_Preference_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404251,Kerastase_Preference_Score > 1,Kerastase_Preference_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404252,Kerastase_Preference_Score > 2,Kerastase_Preference_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404253,Kerastase_Preference_Score > 5,Kerastase_Preference_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404254,Kerastase_Preference_Score > 8,Kerastase_Preference_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404255,Kerastase_Preference_Score > 4,Kerastase_Preference_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404256,Kerastase_Preference_Score > 9,Kerastase_Preference_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404257,Kerastase_Preference_Score > 10,Kerastase_Preference_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404258,Kerastase_Preference_Score > 6,Kerastase_Preference_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404259,Kerastase_Preference_Score > 7,Kerastase_Preference_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402563,LOreal_Professionnel_Preference_Score > 3,LOreal_Professionnel_Preference_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402564,LOreal_Professionnel_Preference_Score > 1,LOreal_Professionnel_Preference_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402565,LOreal_Professionnel_Preference_Score > 2,LOreal_Professionnel_Preference_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402566,LOreal_Professionnel_Preference_Score > 5,LOreal_Professionnel_Preference_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402567,LOreal_Professionnel_Preference_Score > 8,LOreal_Professionnel_Preference_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402568,LOreal_Professionnel_Preference_Score > 4,LOreal_Professionnel_Preference_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402569,LOreal_Professionnel_Preference_Score > 9,LOreal_Professionnel_Preference_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402570,LOreal_Professionnel_Preference_Score > 10,LOreal_Professionnel_Preference_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402571,LOreal_Professionnel_Preference_Score > 6,LOreal_Professionnel_Preference_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402572,LOreal_Professionnel_Preference_Score > 7,LOreal_Professionnel_Preference_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406359,Biotherm_Purchase_History > N,Biotherm_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406360,Biotherm_Purchase_History > Y,Biotherm_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401796,YSL_Beauty_Preference_Score > 3,YSL_Beauty_Preference_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401797,YSL_Beauty_Preference_Score > 1,YSL_Beauty_Preference_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401798,YSL_Beauty_Preference_Score > 2,YSL_Beauty_Preference_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401799,YSL_Beauty_Preference_Score > 5,YSL_Beauty_Preference_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401800,YSL_Beauty_Preference_Score > 8,YSL_Beauty_Preference_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401801,YSL_Beauty_Preference_Score > 4,YSL_Beauty_Preference_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401802,YSL_Beauty_Preference_Score > 9,YSL_Beauty_Preference_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401803,YSL_Beauty_Preference_Score > 10,YSL_Beauty_Preference_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401804,YSL_Beauty_Preference_Score > 6,YSL_Beauty_Preference_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401805,YSL_Beauty_Preference_Score > 7,YSL_Beauty_Preference_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402395,Loyalty_Points_Redeemer > N,Loyalty_Points_Redeemer,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402396,Loyalty_Points_Redeemer > Y,Loyalty_Points_Redeemer,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402472,Environmental_Consciousness_Score > 3,Environmental_Consciousness_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402473,Environmental_Consciousness_Score > 1,Environmental_Consciousness_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402474,Environmental_Consciousness_Score > 2,Environmental_Consciousness_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402475,Environmental_Consciousness_Score > 5,Environmental_Consciousness_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402476,Environmental_Consciousness_Score > 8,Environmental_Consciousness_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402477,Environmental_Consciousness_Score > 4,Environmental_Consciousness_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402478,Environmental_Consciousness_Score > 9,Environmental_Consciousness_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402479,Environmental_Consciousness_Score > 10,Environmental_Consciousness_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402480,Environmental_Consciousness_Score > 7,Environmental_Consciousness_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402481,Environmental_Consciousness_Score > 6,Environmental_Consciousness_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406124,Livestream_Shopping_Beauty_Buyer > N,Livestream_Shopping_Beauty_Buyer,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406125,Livestream_Shopping_Beauty_Buyer > Y,Livestream_Shopping_Beauty_Buyer,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402486,Beauty_Product_Purchase_Frequency > BiWeekly,Beauty_Product_Purchase_Frequency,BiWeekly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402487,Beauty_Product_Purchase_Frequency > Monthly,Beauty_Product_Purchase_Frequency,Monthly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402488,Beauty_Product_Purchase_Frequency > Rarely,Beauty_Product_Purchase_Frequency,Rarely,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402489,Beauty_Product_Purchase_Frequency > Quarterly,Beauty_Product_Purchase_Frequency,Quarterly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402490,Beauty_Product_Purchase_Frequency > Weekly,Beauty_Product_Purchase_Frequency,Weekly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402497,Fragrance_Free_Product_Preference > N,Fragrance_Free_Product_Preference,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402498,Fragrance_Free_Product_Preference > Y,Fragrance_Free_Product_Preference,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399974,Redken_Purchase_History > N,Redken_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399975,Redken_Purchase_History > Y,Redken_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402003,New_Product_Early_Adopter_Score > 3,New_Product_Early_Adopter_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402004,New_Product_Early_Adopter_Score > 1,New_Product_Early_Adopter_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402005,New_Product_Early_Adopter_Score > 2,New_Product_Early_Adopter_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402006,New_Product_Early_Adopter_Score > 5,New_Product_Early_Adopter_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402007,New_Product_Early_Adopter_Score > 8,New_Product_Early_Adopter_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402008,New_Product_Early_Adopter_Score > 4,New_Product_Early_Adopter_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402009,New_Product_Early_Adopter_Score > 9,New_Product_Early_Adopter_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402010,New_Product_Early_Adopter_Score > 7,New_Product_Early_Adopter_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402011,New_Product_Early_Adopter_Score > 10,New_Product_Early_Adopter_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402012,New_Product_Early_Adopter_Score > 6,New_Product_Early_Adopter_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
